round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_1_ans,round_1_conf,round_2_ans,round_2_conf,round_3_ans,round_3_conf,round_4_ans,round_4_conf,round_5_ans,round_5_conf,round_6_ans,round_6_conf,round_7_ans,round_7_conf,round_8_ans,round_8_conf
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.94))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.94,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(98.67))","(1, np.float64(99.99))","(1, np.float64(99.81))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.96,1.0,98.67,1.0,99.99,1.0,99.81
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(98.89))","(1, np.float64(99.96))","(1, np.float64(99.94))","(1, np.float64(99.8))","(1, np.float64(99.95))","(1, np.float64(98.6))","(1, np.float64(99.8))",1.0,100.0,1.0,98.89,1.0,99.96,1.0,99.94,1.0,99.8,1.0,99.95,1.0,98.6,1.0,99.8
1,"(0, np.float64(99.83))","(0, np.float64(99.98))","(1, np.float64(71.93))","(1, np.float64(75.17))","(1, np.float64(84.73))","(1, np.float64(70.61))","(1, np.float64(80.7))","(1, np.float64(89.45))",0.0,99.83,0.0,99.98,1.0,71.93,1.0,75.17,1.0,84.73,1.0,70.61,1.0,80.7,1.0,89.45
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(94.27))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,94.27,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(98.04))","(1, np.float64(93.82))","(1, np.float64(99.98))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,99.97,1.0,98.04,1.0,93.82,1.0,99.98,1.0,100.0,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.89))","(1, np.float64(99.85))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.89,1.0,99.85,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(86.52))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,86.52
1,"(1, np.float64(100.0))","(1, np.float64(83.18))","(1, np.float64(79.56))","(1, np.float64(80.08))","(1, np.float64(84.22))","(1, np.float64(83.82))","(1, np.float64(87.04))","(1, np.float64(84.08))",1.0,100.0,1.0,83.18,1.0,79.56,1.0,80.08,1.0,84.22,1.0,83.82,1.0,87.04,1.0,84.08
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(85.32))","(1, np.float64(83.27))","(1, np.float64(79.91))","(1, np.float64(89.01))","(1, np.float64(80.39))","(1, np.float64(82.9))","(1, np.float64(83.98))",1.0,100.0,1.0,85.32,1.0,83.27,1.0,79.91,1.0,89.01,1.0,80.39,1.0,82.9,1.0,83.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.99))","(1, np.float64(99.89))","(1, np.float64(98.17))","(1, np.float64(99.77))","(1, np.float64(99.04))",1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.99,1.0,99.89,1.0,98.17,1.0,99.77,1.0,99.04
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.94))","(1, np.float64(99.83))","(1, np.float64(97.73))","(1, np.float64(99.94))","(1, np.float64(99.99))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,99.94,1.0,99.83,1.0,97.73,1.0,99.94,1.0,99.99,1.0,99.99
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(97.7))","(1, np.float64(97.99))","(1, np.float64(99.65))","(1, np.float64(98.97))","(1, np.float64(99.73))","(1, np.float64(99.99))","(1, np.float64(82.4))","(1, np.float64(79.69))",1.0,97.7,1.0,97.99,1.0,99.65,1.0,98.97,1.0,99.73,1.0,99.99,1.0,82.4,1.0,79.69
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.95))","(1, np.float64(99.94))","(1, np.float64(99.85))","(1, np.float64(99.59))","(1, np.float64(98.32))","(1, np.float64(98.66))","(1, np.float64(95.73))","(0, np.float64(95.66))",1.0,99.95,1.0,99.94,1.0,99.85,1.0,99.59,1.0,98.32,1.0,98.66,1.0,95.73,0.0,95.66
1,"(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(99.99))","(1, np.float64(99.96))","(1, np.float64(99.57))","(1, np.float64(85.56))","(1, np.float64(82.81))","(1, np.float64(83.48))",1.0,100.0,1.0,99.96,1.0,99.99,1.0,99.96,1.0,99.57,1.0,85.56,1.0,82.81,1.0,83.48
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.87))","(1, np.float64(99.79))","(1, np.float64(98.66))","(0, np.float64(99.59))","(1, np.float64(99.91))","(0, np.float64(98.18))","(1, np.float64(99.85))","(1, np.float64(99.84))",1.0,99.87,1.0,99.79,1.0,98.66,0.0,99.59,1.0,99.91,0.0,98.18,1.0,99.85,1.0,99.84
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(98.79))","(1, np.float64(94.03))","(0, np.float64(93.95))","(0, np.float64(99.64))","(1, np.float64(98.62))","(1, np.float64(99.85))","(1, np.float64(99.83))","(1, np.float64(98.78))",1.0,98.79,1.0,94.03,0.0,93.95,0.0,99.64,1.0,98.62,1.0,99.85,1.0,99.83,1.0,98.78
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(0, np.float64(99.66))","(1, np.float64(99.65))","(1, np.float64(98.71))","(0, np.float64(99.92))","(1, np.float64(98.38))","(0, np.float64(98.89))","(0, np.float64(96.85))","(1, np.float64(99.81))",0.0,99.66,1.0,99.65,1.0,98.71,0.0,99.92,1.0,98.38,0.0,98.89,0.0,96.85,1.0,99.81
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(99.89))","(1, np.float64(99.89))","(1, np.float64(100.0))","(1, np.float64(99.77))","(1, np.float64(99.82))","(1, np.float64(99.38))","(1, np.float64(99.97))",1.0,100.0,1.0,99.89,1.0,99.89,1.0,100.0,1.0,99.77,1.0,99.82,1.0,99.38,1.0,99.97
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.83))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,99.96,1.0,99.99,1.0,100.0,1.0,99.99,1.0,99.83,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(98.89))","(1, np.float64(99.67))","(1, np.float64(95.74))","(0, np.float64(98.71))","(1, np.float64(99.53))","(0, np.float64(98.19))","(0, np.float64(99.89))","(0, np.float64(95.78))",1.0,98.89,1.0,99.67,1.0,95.74,0.0,98.71,1.0,99.53,0.0,98.19,0.0,99.89,0.0,95.78
1,"(0, np.float64(99.84))","(0, np.float64(99.79))","(0, np.float64(95.66))","(1, np.float64(98.14))","(0, np.float64(97.22))","(0, np.float64(99.9))","(0, np.float64(100.0))","(0, np.float64(99.89))",0.0,99.84,0.0,99.79,0.0,95.66,1.0,98.14,0.0,97.22,0.0,99.9,0.0,100.0,0.0,99.89
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(99.78))","(1, np.float64(99.9))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,99.96,1.0,99.78,1.0,99.9,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.95))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.95,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.91))","(1, np.float64(96.54))","(1, np.float64(96.54))","(0, np.float64(99.93))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(81.14))","(1, np.float64(85.31))",1.0,99.91,1.0,96.54,1.0,96.54,0.0,99.93,1.0,99.99,1.0,99.99,1.0,81.14,1.0,85.31
1,"(0, np.float64(97.17))","(1, np.float64(99.68))","(1, np.float64(95.25))","(0, np.float64(98.22))","(1, np.float64(99.98))","(1, np.float64(99.88))","(1, np.float64(99.99))","(1, np.float64(99.39))",0.0,97.17,1.0,99.68,1.0,95.25,0.0,98.22,1.0,99.98,1.0,99.88,1.0,99.99,1.0,99.39
1,"(1, np.float64(100.0))","(1, np.float64(98.94))","(1, np.float64(99.8))","(1, np.float64(99.88))","(1, np.float64(99.47))","(1, np.float64(97.45))","(1, np.float64(100.0))","(1, np.float64(98.33))",1.0,100.0,1.0,98.94,1.0,99.8,1.0,99.88,1.0,99.47,1.0,97.45,1.0,100.0,1.0,98.33
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.99))","(1, np.float64(99.64))","(1, np.float64(99.11))","(0, np.float64(99.15))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.96))",1.0,99.99,1.0,99.64,1.0,99.11,0.0,99.15,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.96
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
0,,,,,,,,,,,,,,,,,,,,,,,,
1,"(1, np.float64(99.86))","(1, np.float64(99.39))","(1, np.float64(96.16))","(0, np.float64(96.2))","(1, np.float64(99.74))","(1, np.float64(99.95))","(1, np.float64(100.0))","(1, np.float64(99.91))",1.0,99.86,1.0,99.39,1.0,96.16,0.0,96.2,1.0,99.74,1.0,99.95,1.0,100.0,1.0,99.91
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(97.35))","(0, np.float64(89.99))","(1, np.float64(99.13))","(0, np.float64(99.0))","(1, np.float64(99.93))","(1, np.float64(99.84))","(1, np.float64(99.16))","(1, np.float64(99.06))",1.0,97.35,0.0,89.99,1.0,99.13,0.0,99.0,1.0,99.93,1.0,99.84,1.0,99.16,1.0,99.06
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.91))","(1, np.float64(99.94))","(1, np.float64(99.93))",1.0,100.0,1.0,100.0,1.0,99.97,1.0,100.0,1.0,99.98,1.0,99.91,1.0,99.94,1.0,99.93
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,99.98
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(99.96))","(1, np.float64(99.9))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,99.96,1.0,99.9,1.0,100.0,1.0,99.99
1,"(1, np.float64(99.82))","(1, np.float64(99.51))","(1, np.float64(99.52))","(1, np.float64(99.38))","(1, np.float64(99.22))","(1, np.float64(99.5))","(1, np.float64(100.0))","(1, np.float64(99.95))",1.0,99.82,1.0,99.51,1.0,99.52,1.0,99.38,1.0,99.22,1.0,99.5,1.0,100.0,1.0,99.95
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(89.27))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,89.27
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.95))","(1, np.float64(99.87))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.95,1.0,99.87,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.97))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.97,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(98.78))","(1, np.float64(98.91))","(0, np.float64(93.42))","(1, np.float64(100.0))","(1, np.float64(99.83))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,98.78,1.0,98.91,0.0,93.42,1.0,100.0,1.0,99.83,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(99.94))","(1, np.float64(99.95))","(1, np.float64(99.97))","(1, np.float64(99.88))","(1, np.float64(99.56))","(1, np.float64(99.99))","(1, np.float64(99.28))",1.0,100.0,1.0,99.94,1.0,99.95,1.0,99.97,1.0,99.88,1.0,99.56,1.0,99.99,1.0,99.28
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.98))","(1, np.float64(99.99))","(1, np.float64(99.65))","(1, np.float64(100.0))","(1, np.float64(99.92))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.98,1.0,99.99,1.0,99.65,1.0,100.0,1.0,99.92
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(98.43))","(1, np.float64(98.88))","(1, np.float64(98.74))","(0, np.float64(96.2))","(1, np.float64(99.82))","(1, np.float64(99.82))","(1, np.float64(99.57))","(1, np.float64(99.74))",0.0,98.43,1.0,98.88,1.0,98.74,0.0,96.2,1.0,99.82,1.0,99.82,1.0,99.57,1.0,99.74
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,99.99,1.0,99.99,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
1,"(0, np.float64(88.17))","(0, np.float64(85.69))","(1, np.float64(89.62))","(0, np.float64(82.47))","(0, np.float64(85.33))","(0, np.float64(90.91))","(0, np.float64(93.5))","(0, np.float64(82.41))",0.0,88.17,0.0,85.69,1.0,89.62,0.0,82.47,0.0,85.33,0.0,90.91,0.0,93.5,0.0,82.41
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.89))","(1, np.float64(99.86))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))",1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.89,1.0,99.86,1.0,100.0,1.0,100.0,1.0,99.99
1,"(1, np.float64(100.0))","(1, np.float64(99.71))","(1, np.float64(99.03))","(1, np.float64(99.98))","(1, np.float64(99.02))","(1, np.float64(99.96))","(1, np.float64(100.0))","(1, np.float64(99.85))",1.0,100.0,1.0,99.71,1.0,99.03,1.0,99.98,1.0,99.02,1.0,99.96,1.0,100.0,1.0,99.85
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(99.99))","(1, np.float64(99.99))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,99.99,1.0,99.99,1.0,100.0,1.0,100.0
1,"(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))","(1, np.float64(100.0))",1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0
